FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE
20161201,DTW,MSY,0843,-1,1015,-10,134,926
20161201,MSY,DTW,1106,-1,1431,-9,128,926
20161201,LGA,BUF,2153,-6,2305,-11,54,292
20161201,ATL,JAN,2240,8,2254,0,55,341
20161201,SLC,SEA,0933,-4,1100,0,101,689
20161201,SAN,SLC,1831,-2,2115,-15,84,626
20161201,SLC,LAX,2151,-4,2247,-12,83,590
20161201,MSP,BOS,1306,-1,1632,-22,128,1124
20161201,ATL,SAT,1419,-1,1554,-10,135,874
20161201,SAT,ATL,1700,1,2006,-13,100,874
20161201,JFK,LAS,0756,-9,1036,-27,317,2248
20161201,EWR,ATL,0755,-5,1023,-5,123,746
20161201,IAH,ATL,0814,-1,1053,-20,85,689
20161201,BWI,SLC,0720,0,1002,-15,260,1865
20161201,ABE,ATL,0555,0,0807,-4,117,692
20161201,ATL,ATW,1948,-3,2045,-22,103,765
20161201,ATL,PBI,1214,4,1355,-6,84,545
20161201,PBI,ATL,1508,8,1645,-12,76,545
20161201,MSP,LAX,1750,-2,2004,-1,203,1535
20161201,GNV,ATL,0704,-6,0816,-16,47,300
20161201,MSY,LAX,0612,-5,0903,18,229,1670
20161201,PHL,ATL,0853,-7,1103,-8,109,666
20161201,MEM,ATL,0754,-6,1004,-13,51,332
20161201,JFK,SJU,1131,1,1612,-10,196,1598
20161201,ATL,MDW,1223,-5,1305,-19,82,591
20161201,MDW,ATL,1353,-6,1636,-19,87,591
20161201,ATL,ECP,1935,-3,1937,-12,42,240
20161201,SLC,LAX,1103,1,1211,6,84,590
20161201,IAD,ATL,0941,-6,1128,-11,91,534
20161201,CMH,ATL,0658,-2,0828,-14,72,447
20161201,RSW,ATL,0628,-2,0756,-18,74,515
20161201,MSN,MSP,0645,-5,0816,14,48,228
20161201,CHA,ATL,0700,0,0742,-15,25,106
20161201,DTW,BOS,0958,-2,1144,-9,80,632
20161201,MSP,BOS,1508,0,1839,-16,138,1124
20161201,PHX,ATL,0653,-7,1218,-10,173,1587
20161201,DFW,ATL,0655,-5,0948,-22,91,731
20161201,LAX,MSY,1649,-6,2202,-27,176,1670
20161201,ATL,LFT,1957,-3,2040,-9,82,503
20161201,LGA,DEN,0806,-9,1027,-22,233,1620
20161201,DTW,MCO,1234,-1,1507,-13,133,957
20161201,CVG,MCO,0927,-5,1132,-10,109,757
20161201,MSP,ATL,0629,-1,0947,-15,117,907
20161201,ATL,BNA,1510,0,1518,1,41,214
20161201,BNA,ATL,1611,11,1803,-16,38,214
20161201,JFK,CHS,1358,-2,1611,-2,108,636
20161201,CVG,ATL,1435,16,1558,4,70,373
20161201,SJC,SLC,0614,-1,0905,0,84,584
20161201,ATL,RSW,1925,13,2106,12,72,515
20161201,ALB,ATL,0550,-10,0842,-10,147,853
20161201,ATL,TPA,0834,5,0955,0,64,406
20161201,TPA,ATL,1050,0,1208,-12,65,406
20161201,ATL,XNA,2122,-5,2216,-14,93,589
20161201,ATL,CLT,0837,-3,0947,-16,41,226
20161201,CLT,ATL,1041,-4,1147,-8,43,226
20161201,ATL,MSP,0723,-2,0853,-7,131,907
20161201,ATL,PBI,1654,-1,1906,22,88,545
20161201,PBI,ATL,1941,14,2127,4,76,545
20161201,ATL,EVV,2141,-1,2159,-4,57,350
20161201,EVV,ATL,0553,-5,0805,-15,54,350
20161201,ATL,LEX,2025,5,2128,-6,47,304
20161201,ATL,HSV,1922,-3,1909,-15,30,151
20161201,ATL,TYS,0002,87,0050,79,29,152
20161201,LAS,JFK,2209,-6,0536,-29,250,2248
20161201,MSP,JFK,2024,34,0029,54,128,1029
20161201,ATL,MKE,1210,-1,1301,-13,92,669
20161201,MKE,ATL,1350,-4,1636,-24,94,669
20161201,TPA,MSP,0753,-7,1006,-20,178,1306
20161201,ATL,GRB,1930,-4,2028,-26,101,774
20161201,RIC,ATL,0542,-3,0729,-3,83,481
20161201,ATL,AUS,1629,0,1759,0,124,813
20161201,AUS,ATL,1844,-6,2134,-21,91,813
20161201,LGA,TPA,0833,3,1147,12,168,1010
20161201,MSP,EWR,1304,-6,1637,-13,130,1008
20161201,ATL,SGF,1937,13,2024,4,84,563
20161201,BWI,ATL,0559,-1,0752,-7,91,577
20161201,ATL,IAD,1701,2,1829,-14,69,534
20161201,IAD,ATL,1922,-3,2108,-17,87,534
20161201,DTW,DCA,2203,-2,2317,-18,60,405
20161201,ATL,DAY,0818,-2,0946,-1,64,432
20161201,DAY,ATL,1023,-4,1152,-13,75,432
20161201,TUS,ATL,0700,0,1205,-18,169,1541
20161201,MEM,MSP,0726,-4,0924,-19,102,700
20161201,JFK,TPA,1514,4,1827,4,164,1005
20161201,ATL,CLT,1510,5,1609,-7,37,226
20161201,CLT,ATL,1655,-5,1820,-9,45,226
20161201,BOS,MSP,1835,0,2056,-9,169,1124
20161201,SEA,BOS,1142,-3,1954,-19,281,2496
20161201,JFK,DTW,0908,-6,1117,-13,97,509
20161201,IAH,ATL,0657,-3,0946,-11,90,689
20161201,ATL,FAY,1049,-4,1159,-8,47,331
20161201,FAY,ATL,1242,-5,1414,-6,67,331
20161201,ATL,DTW,0857,-3,1048,-11,89,594
20161201,BOS,SLC,0629,-1,0956,-20,298,2105
20161201,LGA,MCO,2152,312,0046,306,145,950
20161201,MSP,SAN,1754,0,2009,6,201,1532
20161201,ANC,SEA,1532,4,1953,-11,164,1448
20161201,SEA,ANC,1151,11,1445,2,213,1448
20161201,ATL,IND,1202,-3,1325,-13,66,432
20161201,IND,ATL,1411,-7,1549,-7,69,432
20161201,MSP,ORD,0958,-5,1124,-10,64,334
20161201,ATL,SDF,2103,-2,2211,-20,49,321
20161201,DFW,ATL,0806,-9,1100,-21,92,731
20161201,LGA,BOS,1959,-1,2105,-20,39,184
20161201,BOS,LGA,0629,-1,0733,-17,40,184
20161201,BOS,LGA,0655,-5,0826,6,39,184
20161201,LGA,BOS,0702,2,0756,-16,35,184
20161201,LGA,BOS,2058,-2,2148,-33,34,184
20161201,BOS,LGA,0725,-5,0834,-20,39,184
20161201,BOS,LGA,0858,-2,1028,8,43,184
20161201,LGA,BOS,0922,22,1019,-1,37,184
20161201,BOS,LGA,1057,-3,1204,-16,39,184
20161201,LGA,BOS,1101,1,1151,-30,35,184
20161201,BOS,LGA,1256,-4,1406,-14,44,184
20161201,LGA,BOS,1259,-1,1350,-24,35,184
20161201,BOS,LGA,1458,-2,1629,9,41,184
20161201,LGA,BOS,1459,-1,1601,-21,36,184
20161201,BOS,LGA,1655,-5,1810,-19,40,184
20161201,LGA,BOS,1712,12,1811,-10,37,184
20161201,BOS,LGA,1904,4,2008,-12,37,184
20161201,LGA,BOS,1912,13,2015,-10,36,184
20161201,LAX,SFO,0658,-2,0821,-14,58,337
20161201,SFO,LAX,0654,4,0831,6,56,337
20161201,SFO,LAX,0748,-2,0919,-6,58,337
20161201,LAX,SFO,0918,18,1038,4,58,337
20161201,LAX,SFO,0955,-5,1115,-18,56,337
20161201,SFO,LAX,0948,-2,1158,33,53,337
20161201,LAX,SFO,1220,20,1344,15,57,337
20161201,SFO,LAX,1248,-2,1409,-16,52,337
20161201,LAX,SFO,1452,-8,1616,-12,60,337
20161201,SFO,LAX,1452,2,1613,-12,52,337
20161201,LAX,SFO,1703,3,1829,-3,62,337
20161201,SFO,LAX,1650,0,1807,-18,50,337
20161201,SFO,LAX,1747,-3,1911,-14,52,337
20161201,LAX,SFO,1853,-7,2016,-14,60,337
20161201,LAX,SFO,1951,-9,2126,-5,61,337
20161201,SFO,LAX,1951,-4,2109,-21,48,337
20161201,ATL,IAD,1451,-6,1619,-25,72,534
20161201,IAD,ATL,1723,-2,1911,-23,89,534
20161201,EWR,ATL,0650,-10,0913,-17,125,746
20161201,JFK,CHS,1002,52,1223,47,109,636
20161201,EWR,DTW,1725,-1,1909,-17,86,488
20161201,TPA,LGA,1953,13,2215,-9,119,1010
20161201,CHS,JFK,1653,4,1855,5,93,636
20161201,RDU,SLC,0821,66,1038,36,243,1823
20161201,SLC,RDU,1719,2,2306,-8,202,1823
20161201,DTW,LAX,1224,0,1424,-16,267,1979
20161201,JFK,SJU,1502,2,1939,-11,194,1598
20161201,MSP,LGA,1549,34,1917,22,124,1020
20161201,LGA,MSP,0822,-8,1009,-30,141,1020
20161201,JFK,MSP,1836,-4,2105,-1,160,1029
20161201,JFK,MCO,0749,-6,1039,-13,155,944
20161201,SLC,SMF,1125,4,1223,12,80,532
20161201,JFK,FLL,1058,-12,1415,-2,169,1069
20161201,ATL,LIT,1655,-5,1726,-11,71,453
20161201,LIT,ATL,1822,-8,2042,-29,62,453
20161201,JFK,ATL,0911,41,1136,21,124,760
20161201,ATL,EYW,1456,-1,1656,8,106,646
20161201,EYW,ATL,1726,-2,1905,-26,88,646
20161201,SLC,ATL,1429,4,2006,-1,184,1590
20161201,MCO,MSP,1648,23,1907,10,182,1310
20161201,MSP,MCO,1128,-2,1544,-1,167,1310
20161201,ATL,PWM,2112,-3,2332,-23,121,1027
20161201,MEM,ATL,0659,-1,0911,-13,51,332
20161201,SLC,BOS,0935,-5,1604,-11,228,2105
20161201,ATL,FLL,1739,14,1929,9,92,581
20161201,ATL,PNS,2241,6,2246,0,46,271
20161201,ATL,TPA,1544,14,1707,11,64,406
20161201,TPA,ATL,1803,12,1933,6,66,406
20161201,JFK,SAN,2007,8,2345,19,343,2446
20161201,JFK,BOS,0900,0,1012,-12,42,187
20161201,JFK,BOS,1937,7,2051,-4,37,187
20161201,JFK,SLC,1913,-7,2236,-18,284,1990
20161201,LAX,MCI,1750,-5,2243,-29,153,1363
20161201,MSP,ATL,1111,-3,1430,-17,120,907
20161201,LAX,PDX,1244,-1,1529,14,140,834
20161201,PDX,LAX,1603,13,1817,-2,96,834
20161201,SNA,SLC,1343,-11,1628,-17,83,588
20161201,ATL,BDL,1803,-3,2007,-21,100,859
20161201,JFK,PDX,1945,-5,2339,23,331,2454
20161201,LAX,SEA,1017,12,1320,15,159,954
20161201,LAX,ATL,2325,-5,0612,-33,207,1946
20161201,JFK,AUS,1819,-6,2141,-8,220,1521
20161201,JFK,DEN,1818,-2,2059,-1,241,1626
20161201,JFK,SAN,1649,-6,2019,2,362,2446
20161201,ATL,CVG,2222,-5,2334,-21,55,373
20161201,GRR,MSP,1611,-4,1637,-12,67,408
20161201,MSP,GRR,1310,-4,1531,-7,59,408
20161201,TYS,ATL,0826,-4,0923,-17,32,152
20161201,MCI,LAX,0605,3,0752,7,187,1363
20161201,SLC,LAS,1700,-3,1716,-19,59,368
20161201,ECP,ATL,1042,-3,1242,-9,40,240
20161201,ATL,CLE,1504,8,1646,4,77,554
20161201,CLE,ATL,1735,-10,1929,-18,88,554
20161201,SLC,DEN,1401,-4,1517,-18,57,391
20161201,MSP,DTW,1154,-1,1432,-4,81,528
20161201,LIH,LAX,2221,-7,0610,15,330,2615
20161201,ATL,CMH,2304,29,0023,17,63,447
20161201,BWI,DTW,0942,-7,1117,-12,78,409
20161201,DTW,BWI,0704,-6,0824,-30,61,409
20161201,DTW,ORD,1534,-1,1548,-10,49,235
20161201,ORD,DTW,1637,-2,1847,-22,50,235
20161201,LAS,SLC,1411,-5,1622,-21,56,368
20161201,PDX,SLC,1312,-3,1557,-8,84,630
20161201,SLC,PDX,1109,-7,1220,-7,95,630
20161201,MSP,LGA,0903,3,1224,-16,123,1020
20161201,ATL,MSN,1028,-4,1122,-10,98,707
20161201,SMF,MSP,0655,0,1223,-4,187,1517
20161201,DTW,SEA,1543,-2,1728,-26,260,1927
20161201,LAS,SLC,0617,-8,0839,-12,63,368
20161201,DTW,PHL,2011,-3,2142,-13,70,453
20161201,ATL,JFK,2103,-2,2258,-30,95,760
20161201,MSP,LAS,0909,3,1028,-12,175,1299
20161201,LAX,PHX,1856,-3,2110,-16,58,370
20161201,PHX,DTW,1108,13,1641,-4,193,1671
20161201,ATL,MLB,2125,-4,2253,-8,63,442
20161201,ATL,SNA,1003,-2,1149,-14,256,1919
20161201,SNA,ATL,1255,-3,1943,-25,211,1919
20161201,ATL,MDW,1407,0,1455,-7,86,591
20161201,MDW,ATL,1538,-2,1823,-15,88,591
20161201,IND,ATL,0951,86,1119,73,66,432
20161201,ATL,PHL,1225,-6,1411,-21,85,666
20161201,PHL,ATL,1508,-7,1721,-19,109,666
20161201,LAS,MSP,0916,-7,1411,-23,160,1299
20161201,MSP,LAS,0701,-4,0808,-35,174,1299
20161201,SLC,DTW,0933,-2,1458,-12,169,1481
20161201,MSP,DCA,1049,-1,1359,-20,114,931
20161201,LGA,MIA,1121,6,1447,4,173,1096
20161201,ATL,FNT,2136,-2,2332,-10,93,645
20161201,ATL,FNT,0930,-4,1111,-14,87,645
20161201,FNT,ATL,1157,-8,1357,-23,106,645
20161201,OGG,SEA,2250,-5,0622,-20,312,2640
20161201,SEA,MSP,1522,-3,2027,-19,173,1399
20161201,ATL,BWI,1001,-1,1141,-12,74,577
20161201,BWI,ATL,1227,-6,1423,-12,94,577
20161201,PHX,ATL,1428,1,1952,-7,178,1587
20161201,ATL,GSO,1658,-2,1808,-10,48,306
20161201,GSO,ATL,1851,-9,2014,-13,57,306
20161201,ATL,SFO,2119,1,2336,-12,291,2139
20161201,LAX,JFK,2237,-8,0631,-39,267,2475
20161201,SMF,LAX,1924,8,2051,1,51,373
20161201,ATL,MEM,1638,-2,1700,-5,59,332
20161201,MEM,ATL,1742,-3,2006,-13,51,332
20161201,LAS,DTW,1433,-7,2120,-25,205,1749
20161201,ATL,TPA,1737,7,1857,0,63,406
20161201,TPA,ATL,1951,-1,2116,-18,65,406
20161201,ABQ,ATL,1324,6,1811,-5,141,1269
20161201,ATL,ABQ,1057,6,1227,-1,183,1269
20161201,DTW,SEA,1214,-1,1400,-25,265,1927
20161201,ABQ,SLC,0541,-4,0714,-15,76,493
20161201,SLC,LAS,2221,116,2239,104,56,368
20161201,SFO,JFK,0629,-1,1430,-26,276,2586
20161201,ATL,VPS,1051,-3,1051,-16,45,250
20161201,VPS,ATL,1146,-4,1342,-24,41,250
20161201,ATL,JAX,1608,38,1710,30,46,270
20161201,JAX,ATL,1755,25,1904,7,43,270
20161201,ATL,SAT,1046,-5,1218,-18,133,874
20161201,SAT,ATL,1324,-7,1627,-23,100,874
20161201,ATL,MCI,2105,-1,2223,-2,106,692
20161201,MSP,SAN,1121,-1,1318,-6,209,1532
20161201,SAN,MSP,1407,3,1945,-2,183,1532
20161201,SLC,SAN,1501,-5,1547,-17,89,626
20161201,LAS,JFK,0659,-7,1431,-29,241,2248
20161201,MSP,LGA,0957,-3,1318,-19,120,1020
20161201,ATL,TPA,2034,4,2156,-2,64,406
20161201,ATL,ICT,0911,-5,1019,-15,114,782
20161201,ICT,ATL,1100,-10,1403,-11,101,782
20161201,SLC,SEA,1509,-3,1609,-18,101,689
20161201,ATL,DSM,0949,-2,1052,-12,107,743
20161201,DSM,ATL,1135,-9,1425,-24,96,743
20161201,ATL,RIC,1205,-1,1323,-12,59,481
20161201,RIC,ATL,1421,6,1616,9,83,481
20161201,ATL,LAX,0953,-2,1203,-2,258,1946
20161201,LGA,MCO,1153,3,1448,-10,157,950
20161201,DTW,FLL,0954,-4,1251,-8,157,1127
20161201,FLL,DTW,1338,-7,1629,-13,154,1127
20161201,LGA,MIA,0656,-4,1006,-13,169,1096
20161201,LAX,SLC,2023,-2,2320,3,82,590
20161201,DCA,MSP,1144,-1,1324,-9,137,931
20161201,SLC,DTW,1511,-4,2031,-19,173,1481
20161201,MKE,MSP,1928,-4,2032,-15,50,297
20161201,MSP,MKE,1731,-3,1837,-15,47,297
20161201,ATL,ORD,2113,-2,2202,-17,86,606
20161201,ATL,BHM,1822,2,1805,-7,26,134
20161201,BHM,ATL,1852,-3,2043,-20,31,134
20161201,ATL,PNS,1459,-1,1504,-12,49,271
20161201,PNS,ATL,1553,-10,1809,-16,42,271
20161201,MSP,ATL,0916,11,1231,-10,115,907
20161201,LGA,MIA,1255,-5,1558,-25,164,1096
20161201,DSM,ATL,0553,-3,0854,-11,99,743
20161201,ATL,CHS,1054,4,1201,-1,44,259
20161201,CHS,ATL,1242,-3,1348,-21,46,259
20161201,ATL,DTW,2215,-5,2352,-30,82,594
20161201,SYR,ATL,0539,-6,0818,3,130,794
20161201,ATL,MCO,0653,-2,0830,11,64,404
20161201,MCO,ATL,0917,-3,1042,-7,62,404
20161201,ATL,MCO,0803,8,0929,8,63,404
20161201,MCO,ATL,1019,-1,1146,-2,59,404
20161201,MCO,ATL,0608,-7,0739,-4,64,404
20161201,ATL,MCO,0849,-1,1014,-7,62,404
20161201,MCO,ATL,1121,-5,1259,0,61,404
20161201,DTW,EWR,2013,11,2146,-2,74,488
20161201,MSP,SLC,1928,-2,2125,-5,141,991
20161201,MCO,ATL,0714,-6,0900,0,65,404
20161201,ATL,MCO,1155,0,1318,-3,63,404
20161201,MCO,ATL,1416,-4,1548,-9,65,404
20161201,ATL,MCO,1553,-2,1716,-11,62,404
20161201,MCO,ATL,1828,3,1957,-12,61,404
20161201,ATL,MCO,1657,2,1829,1,66,404
20161201,MCO,ATL,1929,4,2052,-10,62,404
20161201,ATL,MCO,1408,3,1535,-5,67,404
20161201,ATL,MCO,1454,-1,1620,-8,65,404
20161201,MCO,ATL,1722,-3,1859,-3,61,404
20161201,ATL,RSW,1223,-1,1359,-5,80,515
20161201,RSW,ATL,1443,-1,1614,-21,75,515
20161201,DCA,MSP,1925,-4,2110,-9,144,931
20161201,ATL,MCO,1759,-1,1925,-12,63,404
20161201,ATL,MSN,2002,5,2057,-4,94,707
20161201,ATL,MCO,1917,2,2055,7,64,404
20161201,ATL,MIA,1349,-1,1536,-12,86,594
20161201,ATL,MCO,2055,0,2225,-4,63,404
20161201,DEN,SLC,0557,-3,0725,-22,69,391
20161201,DEN,SLC,0822,-8,0949,-26,62,391
20161201,ATL,MCO,2220,-2,2357,4,62,404
20161201,BWI,MSP,1202,-5,1334,-20,140,936
20161201,ATL,MIA,1457,2,1649,-2,95,594
20161201,MIA,ATL,1744,-1,1945,-8,87,594
20161201,ATL,HOU,1301,-4,1405,-6,110,696
20161201,HOU,ATL,1454,3,1736,-19,84,696
20161201,DTW,BNA,1732,-2,1759,-16,70,456
20161201,ATL,LIT,1050,0,1127,-1,72,453
20161201,LIT,ATL,1207,-1,1430,-22,65,453
20161201,SAN,MSP,0623,-2,1154,-22,184,1532
20161201,SFO,ATL,1912,687,0229,669,229,2139
20161201,TUL,ATL,0604,-1,0850,-15,85,674
20161201,ATL,AUS,0820,-2,0953,2,123,813
20161201,AUS,ATL,1043,-3,1332,-21,94,813
20161201,MSP,LAX,1132,3,1319,-21,205,1535
20161201,ATL,SAT,1542,-1,1716,-5,134,874
20161201,SAT,ATL,1806,-5,2111,-19,105,874
20161201,TPA,ATL,0558,-2,0717,-10,63,406
20161201,ATL,MIA,1710,0,1908,2,95,594
20161201,LGA,TPA,1115,0,1421,-8,167,1010
20161201,LAX,DTW,1354,-1,2101,-18,227,1979
20161201,ORD,ATL,1742,42,2042,39,89,606
20161201,ATL,EWR,1828,15,2035,5,102,746
20161201,LGA,FLL,0657,-3,1015,9,166,1076
20161201,ATL,SLC,1730,49,1923,24,220,1590
20161201,SLC,LAS,1521,-3,1540,-12,58,368
20161201,MCO,LGA,1307,-3,1520,-24,112,950
20161201,MSP,STL,1253,-7,1419,-16,67,448
20161201,STL,MSP,1507,-8,1630,-20,65,448
20161201,ATL,MEM,2233,-1,2258,-3,59,332
20161201,ORD,DTW,1034,-6,1244,-13,48,235
20161201,BOS,MCO,1443,-3,1814,9,181,1121
20161201,DFW,ATL,0543,-2,0840,-12,93,731
20161201,ATL,TPA,0925,-5,1045,-7,60,406
20161201,TPA,ATL,1140,-10,1307,-24,65,406
20161201,CVG,SFO,0937,17,1119,-5,269,2036
20161201,SFO,CVG,1207,1,1930,1,233,2036
20161201,ATL,PHL,1000,-2,1141,-23,84,666
20161201,PHL,ATL,1239,-6,1449,-14,112,666
20161201,ATL,MIA,1608,-2,1753,-14,85,594
20161201,ATL,CMH,2110,0,2234,-11,63,447
20161201,ATL,IND,1926,5,2048,-9,62,432
20161201,PVD,DTW,0539,-1,0748,-4,111,615
20161201,SEA,MSP,0843,-2,1400,-10,183,1399
20161201,SLC,MCO,2243,-2,0443,-17,206,1931
20161201,FLL,DTW,0803,-7,1049,-21,147,1127
20161201,ATL,DCA,0724,-1,0921,13,80,547
20161201,DCA,ATL,0811,-4,1011,-4,91,547
20161201,ATL,DCA,0822,-3,0948,-18,68,547
20161201,SLC,SAN,2213,-2,2259,-21,90,626
20161201,ATL,DCA,0938,-2,1108,-12,69,547
20161201,DTW,RDU,0703,-7,0844,-12,76,501
20161201,RDU,DTW,0929,-7,1111,-14,86,501
20161201,ATL,DCA,1512,12,1652,6,68,547
20161201,ATL,DCA,1425,35,1547,14,68,547
20161201,ATL,MEM,1918,4,1929,-6,53,332
20161201,ATL,DCA,1226,21,1358,9,68,547
20161201,SLC,SAN,1224,61,1320,56,90,626
20161201,SNA,ATL,0757,-3,1445,-25,209,1919
20161201,ATL,DCA,1645,0,1823,-8,72,547
20161201,CVG,BOS,1610,0,1804,-12,96,752
20161201,ATL,DCA,1812,27,1944,16,70,547
20161201,DTW,IAH,1743,-2,1951,-26,161,1075
20161201,ATL,BWI,2237,18,0020,11,79,577
20161201,MSP,BWI,2053,68,0002,42,112,936
20161201,FLL,ATL,0738,-7,0915,-22,81,581
20161201,CLT,DTW,1916,-10,2105,-10,80,500
20161201,DTW,CLT,1640,-5,1818,-17,78,500
20161201,ATL,SEA,0810,0,1021,-28,286,2182
20161201,ATL,LGA,0643,-2,0837,-23,96,762
20161201,LGA,ATL,0557,-3,0831,-1,131,762
20161201,ATL,LGA,0840,55,1049,56,98,762
20161201,LGA,ATL,0752,-3,1013,-16,125,762
20161201,ATL,LGA,0845,0,1054,-5,97,762
20161201,LGA,ATL,0855,0,1136,-2,120,762
20161201,ATL,LGA,0943,-2,1142,-16,89,762
20161201,LGA,ATL,0953,-2,1224,-16,125,762
20161201,ATL,DCA,2219,9,2340,-13,70,547
20161201,LGA,ATL,1135,40,1414,33,124,762
20161201,ATL,LGA,1041,-4,1233,-23,91,762
20161201,LGA,ATL,1250,-5,1527,-10,125,762
20161201,ATL,LGA,1142,-3,1333,-18,95,762
20161201,LGA,ATL,1351,-4,1616,-14,122,762
20161201,ATL,LGA,1257,12,1505,6,95,762
20161201,LGA,ATL,1502,7,1724,-14,120,762
20161201,ATL,LGA,1347,2,1607,8,94,762
20161201,LGA,ATL,1556,1,1836,-2,122,762
20161201,ATL,LGA,1449,4,1645,-14,97,762
20161201,LGA,ATL,1711,16,1942,3,122,762
20161201,ATL,LGA,1646,1,1852,-10,96,762
20161201,LGA,ATL,1809,14,2050,11,122,762
20161201,ATL,LGA,1742,-3,2019,11,97,762
20161201,LGA,ATL,1959,64,2232,51,122,762
20161201,ATL,LGA,1845,0,2043,-19,94,762
20161201,LGA,ATL,2105,70,2327,45,116,762
20161201,ATL,LGA,1943,-2,2205,6,94,762
20161201,LGA,ATL,2256,121,0108,92,114,762
20161201,ATL,LGA,2149,4,2340,-19,95,762
20161201,ATL,HSV,2120,-5,2122,-1,32,151
20161201,SFO,ATL,2239,-1,0555,-14,230,2139
20161201,RIC,ATL,0652,-8,0846,-14,86,481
20161201,SGF,ATL,0556,-4,0854,1,76,563
20161201,DCA,ATL,0552,-8,0758,5,91,547
20161201,ATL,JAX,1642,7,1741,-6,45,270
20161201,JAX,ATL,1834,-6,1948,-23,48,270
20161201,ATL,EWR,1009,-1,1203,-17,94,746
20161201,EWR,ATL,1301,-4,1522,-16,122,746
20161201,RAP,MSP,0627,-3,0916,6,72,489
20161201,MSP,MSY,1008,3,1241,-8,134,1039
20161201,ATL,FLL,1305,5,1449,-1,89,581
20161201,FLL,ATL,1550,-5,1745,-6,81,581
20161201,MSP,SLC,0922,20,1057,-3,138,991
20161201,AUS,JFK,0815,-3,1219,-36,168,1521
20161201,LAX,ATL,2218,-2,0530,-2,215,1946
20161201,OGG,LAX,1341,-3,2119,14,311,2486
20161201,ATL,DAB,0938,-3,1050,-4,54,366
20161201,DAB,ATL,1135,0,1251,-12,55,366
20161201,MSY,LAX,1329,0,1555,0,246,1670
20161201,ATL,ORD,1646,16,1744,9,89,606
20161201,ORD,ATL,1837,17,2133,7,90,606
20161201,DEN,JFK,0748,13,1304,-12,179,1626
20161201,BHM,ATL,0650,5,0905,13,33,134
20161201,MSN,ATL,0558,-1,0905,0,101,707
20161201,LGA,MIA,1546,-2,1909,-6,164,1096
20161201,PDX,SLC,1837,-4,2112,-18,83,630
20161201,SLC,PDX,1651,-4,1744,-17,95,630
20161201,AUS,ATL,0552,-3,0844,-21,97,813
20161201,PBI,ATL,0854,-6,1039,-10,77,545
20161201,ATL,GPT,0902,-3,0915,-2,56,352
20161201,GPT,ATL,0950,-7,1150,-25,49,352
20161201,PDX,SLC,0556,-4,0840,-12,82,630
20161201,GSP,ATL,0536,-9,0631,-16,31,153
20161201,ORD,ATL,0955,-5,1234,-21,83,606
20161201,MSP,ATL,0515,-5,0830,-20,118,907
20161201,SDF,ATL,0828,-7,0950,-15,56,321
20161201,SLC,LGB,2011,-7,2058,-23,89,588
20161201,PHX,JFK,0627,-3,1241,-29,229,2153
20161201,RDU,MSP,0613,-7,0804,-9,147,980
20161201,MSP,LGA,0704,-6,1038,-20,133,1020
20161201,MSY,DTW,0740,0,1105,-11,130,926
20161201,DTW,LAS,1741,-4,1856,-26,237,1749
20161201,ATL,LAS,0939,-3,1105,-7,238,1747
20161201,LAX,SLC,1628,-2,1906,-19,81,590
20161201,ATL,DTW,0725,0,0916,-5,89,594
20161201,SAT,ATL,0714,-6,1012,-20,101,874
20161201,ATL,DFW,1258,-1,1412,-12,116,731
20161201,ATL,CVG,0954,14,1109,9,55,373
20161201,ATL,ORD,0724,-1,0816,-8,92,606
20161201,ORD,ATL,0859,-1,1158,1,83,606
20161201,ATL,LAS,1813,18,1939,9,241,1747
20161201,DTW,ORD,0844,-6,0902,-17,44,235
20161201,PHL,DTW,0051,1056,0235,1048,73,453
20161201,MSP,CLT,2002,-5,2323,-20,121,930
20161201,ATL,TYS,1515,-1,1606,-5,30,152
20161201,TYS,ATL,1649,-3,1742,-22,33,152
20161201,BOS,JFK,0645,45,0806,41,47,187
20161201,ATL,BHM,2138,-2,2124,-11,26,134
20161201,ATL,BWI,1918,-2,2055,-18,72,577
20161201,ATL,BWI,0850,-6,1027,-17,72,577
20161201,BWI,ATL,1128,-7,1320,-11,91,577
20161201,ATL,FLL,0958,-2,1147,-14,86,581
20161201,FLL,ATL,1248,-8,1427,-25,78,581
20161201,MCO,DTW,1643,-2,1903,-21,122,957
20161201,CHA,ATL,0554,-1,0635,-10,25,106
20161201,MDW,ATL,0555,-5,0841,-8,91,591
20161201,MDW,ATL,0707,-3,0956,-7,87,591
20161201,ALB,ATL,1804,-4,2044,-15,144,853
20161201,ATL,ALB,1510,0,1711,-17,101,853
20161201,ATL,MKE,1454,-6,1548,-15,92,669
20161201,MKE,ATL,1647,-7,1947,-12,93,669
20161201,DTW,EWR,1750,17,1950,33,72,488
20161201,ATL,RSW,2230,10,0006,2,71,515
20161201,ATL,GRR,1126,24,1309,16,85,640
20161201,GRR,ATL,1347,17,1538,7,97,640
20161201,ATL,SEA,0955,0,1158,-35,278,2182
20161201,SFO,JFK,1558,-2,0007,-22,285,2586
20161201,ATL,JAX,0010,40,0110,30,40,270
20161201,ATL,EWR,1348,-2,1547,-17,95,746
20161201,EWR,ATL,1643,-2,1858,-25,118,746
20161201,ATL,ICT,1512,-2,1626,-12,113,782
